"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-01",,,,,"0.20",",,0,0700","0.0",",,0","0.0",",,0",,,"84",",,0","58",",,0","58",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-02",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"81",",,0","51",",,0","51",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-03",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"77",",,0","46",",,0","47",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-04",,,,,"0.69",",,0,0700","0.0",",,0","0.0",",,0",,,"87",",,0","47",",,0","58",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-05",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"82",",,0","53",",,0","54",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-06",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"89",",,0","54",",,0","56",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-07",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"87",",,0","56",",,0","64",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-08",,,,,"0.20",",,0,0700","0.0",",,0","0.0",",,0",,,"85",",,0","49",",,0","51",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-09",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"74",",,0","51",",,0","52",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-10",,,,,"0.23",",,0,0700","0.0",",,0","0.0",",,0",,,"67",",,0","52",",,0","55",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-11",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"85",",,0","55",",,0","69",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-12",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"89",",,0","69",",,0","70",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-13",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"88",",,0","70",",,0","72",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-14",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"86",",,0","65",",,0","65",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-15",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"87",",,0","63",",,0","63",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-16",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"83",",,0","63",",,0","63",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-17",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"86",",,0","61",",,0","61",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-18",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"87",",,0","59",",,0","63",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-19",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"84",",,0","63",",,0","64",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-20",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"89",",,0","64",",,0","77",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-21",,,,,"1.06",",,0,0700","0.0",",,0","0.0",",,0",,,"78",",,0","61",",,0","62",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-22",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"90",",,0","62",",,0","68",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-23",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","68",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-24",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","66",",,0","67",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-25",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","66",",,0","66",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-26",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","66",",,0","67",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-27",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","63",",,0","66",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-28",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"90",",,0","66",",,0","67",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-29",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","66",",,0","66",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-30",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","62",",,0","64",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-05-31",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","64",",,0","65",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-01",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","65",",,0","66",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-02",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"96",",,0","66",",,0","70",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-03",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","68",",,0","69",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-04",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"87",",,0","65",",,0","66",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-05",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","66",",,0","70",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-06",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"95",",,0","70",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-07",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"97",",,0","75",",,0","79",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-08",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"97",",,0","72",",,0","73",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-09",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","72",",,0","74",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-10",,,,,"1.03",",,0,0700","0.0",",,0","0.0",",,0",,,"86",",,0","72",",,0","72",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-11",,,,,"4.05",",,0,0700","0.0",",,0","0.0",",,0",,,"76",",,0","72",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-12",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","74",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-13",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"93",",,0","76",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-14",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","76",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-15",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","69",",,0","71",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-16",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","71",",,0","72",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-17",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","72",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-18",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"93",",,0","75",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-19",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","74",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-20",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","71",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-21",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-22",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"96",",,0","73",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-23",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"97",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-24",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"96",",,0","73",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-25",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","73",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-26",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","73",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-27",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-28",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","72",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-29",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"96",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-06-30",,,,,"0.02",",,0,0700","0.0",",,0","0.0",",,0",,,"85",",,0","71",",,0","72",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-01",,,,,"0.84",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","71",",,0","72",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-02",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"87",",,0","72",",,0","73",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-03",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"86",",,0","71",",,0","72",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-04",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"88",",,0","72",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-05",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"89",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-06",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-07",,,,,"2.24",",,0,0700","0.0",",,0","0.0",",,0",,,"93",",,0","75",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-08",,,,,"1.76",",,0,0700","0.0",",,0","0.0",",,0",,,"90",",,0","75",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-09",,,,,"0.10",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-10",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"83",",,0","72",",,0","77",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-11",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"93",",,0","77",",,0","80",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-12",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"93",",,0","74",",,0","79",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-13",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","77",",,0","78",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-14",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","74",",,0","81",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-15",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","73",",,0","84",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-16",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","73",",,0","77",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-17",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"95",",,0","75",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-18",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"95",",,0","73",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-19",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"95",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-20",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","75",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-21",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","72",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-22",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","75",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-23",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"93",",,0","75",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-24",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"93",",,0","74",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-25",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","72",",,0","73",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-26",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"98",",,0","72",",,0","73",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-27",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","72",",,0","73",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-28",,,,,"0.01",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","72",",,0","72",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-29",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","71",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-30",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","70",",,0","80",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-07-31",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"96",",,0","72",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-01",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"101",",,0","70",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-02",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"99",",,0","75",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-03",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"103",",,0","72",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-04",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"101",",,0","74",",,0","83",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-05",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"100",",,0","73",",,0","76",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-06",,,,,"0.46",",,0,0700","0.0",",,0","0.0",",,0",,,"102",",,0","75",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-07",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"93",",,0","73",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-08",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"96",",,0","76",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-09",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"98",",,0","76",",,0","78",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-10",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"99",",,0","72",",,0","73",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-11",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"101",",,0","73",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-12",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"101",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-13",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"102",",,0","75",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-14",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"101",",,0","76",",,0","77",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-15",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"101",",,0","75",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-16",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"102",",,0","75",",,0","76",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-17",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"99",",,0","70",",,0","74",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-18",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"99",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-19",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"96",",,0","74",",,0","75",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-20",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"98",",,0","75",",,0","78",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-21",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"98",",,0","78",",,0","80",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-22",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"101",",,0","80",",,0","80",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-23",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"103",",,0","76",",,0","79",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-24",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"102",",,0","76",",,0","77",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-25",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"100",",,0","70",",,0","71",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-26",,,,,"0.00","T,,0,0700","0.0",",,0","0.0",",,0",,,"91",",,0","69",",,0","70",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-27",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"92",",,0","55",",,0","55",",,0,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2010-08-28",,,,,"0.00",",,0,0700","0.0",",,0","0.0",",,0",,,"94",",,0","55",",,0","61",",,0,0700",,,,,,,,,,,,
